id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118250623340875779,Tue Apr 16 20:31:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @drshamamohd: The #Modi govt had argued in court that Aadhaar data is completely safe &amp; it is kept behind '13ft high &amp; 5ft thick walls'…,RT drshamamohd The Modi govt argued court Aadhaar data completely safe amp kept behind '13ft high amp 5ft thick walls'…,"Sentiment(polarity=-0.010000000000000009, subjectivity=0.55375)",-0.010000000000000009,0.55375,en,0,74,BhondePushkar,,Modi,drshamamohd,"Nagpur, India",
1118250530248114176,Tue Apr 16 20:31:17 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ashish30sharma: Much thanks for your kind words 🙏 #ashishasmodi #modi @ErosNow @umeshkshukla @RidhimaLulla @sethimanav @narendramodi @M…,RT ashish30sharma Much thanks kind words 🙏 ashishasmodi modi ErosNow umeshkshukla RidhimaLulla sethimanav narendramodi M…,"Sentiment(polarity=0.4, subjectivity=0.55)",0.4,0.55,en,0,24,Gayane71254170,,"ashishasmodi, modi","ashish30sharma, ErosNow, umeshkshukla, RidhimaLulla, sethimanav, narendramodi","Los Angeles, CA",
1118250460605972484,Tue Apr 16 20:31:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ferraodesigns: Goa has found the bottomless pit of shamlessness..casinos, tourist deaths, rapes, drugs, unemployment, environmental deg…",RT Ferraodesigns Goa found bottomless pit shamlessness..casinos tourist deaths rapes drugs unemployment environmental deg…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Andreabmcl28,,,Ferraodesigns,Ireland,
1118250289314893824,Tue Apr 16 20:30:19 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",#BJP in #HimachalPradesh has asked the state election commission to register a criminal case against a Congress lea… https://t.co/bEgQRCaV3o,BJP HimachalPradesh asked state election commission register criminal case Congress lea… https //t.co/bEgQRCaV3o,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,6,6,NewIndianXpress,False,"BJP, HimachalPradesh",,Chennai,
1118249958543478784,Tue Apr 16 20:29:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jaijeet2901: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan D…",RT Jaijeet2901 Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan D…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1,Siddharth0895,,Modi,Jaijeet2901,India,
1118249921977749504,Tue Apr 16 20:28:52 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,mohdaltamash9,,Modi,drshamamohd,"New Delhi, India",
1118249889387802624,Tue Apr 16 20:28:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,1056,satish_jha,,,drshamamohd,,
1118249763596644353,Tue Apr 16 20:28:14 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rahul Kanwal is capable of spin doctoring the conversation to the advantage of BJP, though he has been mostly very… https://t.co/SvtQ075cDb",Rahul Kanwal capable spin doctoring conversation advantage BJP though mostly very… https //t.co/SvtQ075cDb,"Sentiment(polarity=0.35, subjectivity=0.45)",0.35,0.45,en,0,0,Kanwal33,False,,,INDIA,
1118249696588226560,Tue Apr 16 20:27:58 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,shreya7376,,Modi,drshamamohd,,
1118249609883791360,Tue Apr 16 20:27:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,MySelfRaviRaj,,BJP,"ShivamShankarS, RahulGandhi","New Delhi, India",
1118249549502357507,Tue Apr 16 20:27:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sbk_Karthik: Vote AGAINST Terrorism &amp; Corruption! 
Vote for Development &amp; Nationalism. 
#PhirEkBaarModiSarkar
#bharatmodikesaath
#Modi…",RT Sbk_Karthik Vote AGAINST Terrorism amp Corruption Vote Development amp Nationalism PhirEkBaarModiSarkar bharatmodikesaath Modi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,147,RameshChama,,"PhirEkBaarModiSarkar, bharatmodikesaath, Modi",Sbk_Karthik,"Karnataka, India",
1118249527893549057,Tue Apr 16 20:27:18 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,khanhasan24,,Modi,drshamamohd,"Mumbai, Maharashtra",
1118249420129296384,Tue Apr 16 20:26:52 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@iGopalShetty arguing with a Pro congres men regarding Borivali incident &amp; hope u have cared to look into matter of… https://t.co/jPshEU4dgj,iGopalShetty arguing Pro congres men regarding Borivali incident amp hope u cared look matter of… https //t.co/jPshEU4dgj,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,niksearth,False,,iGopalShetty,,
1118249315195994112,Tue Apr 16 20:26:27 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,neelabhdubey,,BJP,"ShivamShankarS, RahulGandhi","Fatehpur(U.P.),DEL,CCU,RAJ",
1118249308376059904,Tue Apr 16 20:26:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Mayawati will trade #Elephants to #Cersei , in return #CerseiLannister
Will help her to defeat #Modi in… https://t.co/0xIjgyYX1p",Mayawati trade Elephants Cersei return CerseiLannister Will help defeat Modi in… https //t.co/0xIjgyYX1p,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,itsmeabhiraj,False,"Mayawati, Elephants, Cersei, CerseiLannister, Modi",,India,
1118249272946745344,Tue Apr 16 20:26:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,6115,amit_s_knows,,"Modi, TamilNadu",sachinsingh1010,आर्यावर्त ,
1118249194408620034,Tue Apr 16 20:25:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All criminals under one roof.
Think well before voting to #Modi team 

#dontvoteformodi https://t.co/JDwV4m8x9V",All criminals one roof Think well voting Modi team dontvoteformodi https //t.co/JDwV4m8x9V,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,GobinathN1,False,"Modi, dontvoteformodi",,,
1118249104579018752,Tue Apr 16 20:25:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Scimitar_SS: @SenguptaDeepak @MirrorNow @fayedsouza Not correct

Excellent article on old issue of The Hindu for those who still believ…",RT Scimitar_SS SenguptaDeepak MirrorNow fayedsouza Not correct Excellent article old issue The Hindu still believ…,"Sentiment(polarity=0.55, subjectivity=0.6)",0.55,0.6,en,0,2,kumar31shrek,,,"Scimitar_SS, SenguptaDeepak, MirrorNow, fayedsouza","New Delhi, India",
1118249100053323776,Tue Apr 16 20:25:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Krris_Rathore: @sachinsingh1010 Crores of #Modi  are born in the last 10 years, some people call them #bhakts 

#Intolerance 
#JusticeF…",RT Krris_Rathore sachinsingh1010 Crores Modi born last 10 years people call bhakts Intolerance JusticeF…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,6,meenasingh1970,,"Modi, bhakts, Intolerance","Krris_Rathore, sachinsingh1010",,
1118248925666742272,Tue Apr 16 20:24:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,DebjaniLaskar,,BJP,"ShivamShankarS, RahulGandhi","Agartala Tripura, India",
1118248669130760192,Tue Apr 16 20:23:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Think before voting to #Modi team

#SadistModi
#dontvoteformodi https://t.co/riLZYMuSPk",Think voting Modi team SadistModi dontvoteformodi https //t.co/riLZYMuSPk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,4,1,GobinathN1,False,"Modi, SadistModi, dontvoteformodi",,,
1118248661442387968,Tue Apr 16 20:23:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,6115,meenasingh1970,,"Modi, TamilNadu",sachinsingh1010,,
1118248638696677376,Tue Apr 16 20:23:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TuliramRonghang: A huge crowd gathered today in Diphu rallying for #BJP Candidate @horensingbey where H/ Minister @himantabiswa attende…,RT TuliramRonghang A huge crowd gathered today Diphu rallying BJP Candidate horensingbey H/ Minister himantabiswa attende…,"Sentiment(polarity=0.4000000000000001, subjectivity=0.9)",0.4000000000000001,0.9,en,0,5,binodojha999,,BJP,"TuliramRonghang, horensingbey, himantabiswa",  Bokajan Diphu Assam ,
1118248608623734796,Tue Apr 16 20:23:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,6115,manusingh__,,"Modi, TamilNadu",sachinsingh1010,"Chandigarh, India",
1118248534791340036,Tue Apr 16 20:23:21 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @lysajohn: .#India slides down liberal democracy index after #Modi came to power says EU-assisted report; infringements on #mediafreedom…,RT lysajohn India slides liberal democracy index Modi came power says EU-assisted report infringements mediafreedom…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,NoelDickover,,"India, Modi, mediafreedom",lysajohn,DC Area,
1118248514276880386,Tue Apr 16 20:23:16 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,bullishness_,,BJP,"ShivamShankarS, RahulGandhi","New Delhi, India",
1118248500284645376,Tue Apr 16 20:23:13 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @indiaat543: #Gulberg massacre survivors contesting against @AmitShah in #Gandhinagar #FirozKhanPathan said both #BJP and #Congress did…,RT indiaat543 Gulberg massacre survivors contesting AmitShah Gandhinagar FirozKhanPathan said BJP Congress did…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Chandan64543851,,"Gulberg, Gandhinagar, FirozKhanPathan, BJP, Congress","indiaat543, AmitShah",,
1118248289957138432,Tue Apr 16 20:22:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TuliramRonghang: Just two days away and people in Rongkuroi continue to dance to the refrain #AkoEibarModiSarkar in support of #BJP can…,RT TuliramRonghang Just two days away people Rongkuroi continue dance refrain AkoEibarModiSarkar support BJP can…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,binodojha999,,"AkoEibarModiSarkar, BJP",TuliramRonghang,  Bokajan Diphu Assam ,
1118248231639457792,Tue Apr 16 20:22:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,shuaibrehman,,BJP,"ShivamShankarS, RahulGandhi","New Delhi, India",
1118248210068193280,Tue Apr 16 20:22:03 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There is something about #India. It cannot be ever a #MuslimIndia or a #HinduIndia. #Ashoka #Mughals #Britishers no… https://t.co/gjXJfA8kHP,There something India It ever MuslimIndia HinduIndia Ashoka Mughals Britishers no… https //t.co/gjXJfA8kHP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,TheWorldmyFoot,,"India, MuslimIndia, HinduIndia, Ashoka, Mughals, Britishers",,World,
1118248094196477952,Tue Apr 16 20:21:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,sneha2986,,BJP,"ShivamShankarS, RahulGandhi",India,
1118248071505145862,Tue Apr 16 20:21:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,ShunyaFX,,BJP,sheefal,,
1118247996934594560,Tue Apr 16 20:21:13 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,6115,VinyShivakumar,,"Modi, TamilNadu",sachinsingh1010,India,
1118247994569179139,Tue Apr 16 20:21:12 +0000 2019,"<a href=""https://twitter.com/WeTamilans"" rel=""nofollow"">Tamil_BOT</a>","RT @apnnewsindia: #BJP cannot prevent my success through this income tax raid. The raid is anti-democratic, deliberately planned and tested…",RT apnnewsindia BJP prevent success income tax raid The raid anti-democratic deliberately planned tested…,"Sentiment(polarity=0.3, subjectivity=0.0)",0.3,0.0,en,0,4,WeTamilans,,BJP,apnnewsindia,"Tamil Nadu, India",
1118247693271339008,Tue Apr 16 20:20:00 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: PM #Modi gave indiscriminate loans to his cronies.

When they defaulted, he used public money to waive Rs 5.5 lakh cr of b…",RT drshamamohd PM Modi gave indiscriminate loans cronies When defaulted used public money waive Rs 5.5 lakh cr b…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,137,yorafia,,Modi,drshamamohd,"New Delhi, Delhi",
