id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.11791E+18,Mon Apr 15 22:06:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,arnavsi72513552,,"Modi, TamilNadu",sachinsingh1010,
1.11791E+18,Mon Apr 15 22:06:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,saintheramb2332,,"Modi, TamilNadu",sachinsingh1010,India
1.11791E+18,Mon Apr 15 22:05:45 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pankaj_shankar: She did it. @priyankagandhi slams #Modi on his nationalistic poll pitch
 https://t.co/HkgsOP6WVp
Download the TOI app n…",en,0,36,khanhasan24,FALSE,Modi,"pankaj_shankar, priyankagandhi","Mumbai, Maharashtra"
1.11791E+18,Mon Apr 15 22:05:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,buntyshivam,,"Modi, TamilNadu",sachinsingh1010,"Basel-City, Switzerland"
1.11791E+18,Mon Apr 15 22:05:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @farooq_pm: Killing of an innocent civilian at #LoC is reprehensible. In fact it's an act of targeted killing, something the trigger-hap…",en,0,9,ziafat5555,,LoC,farooq_pm,"Islamabad, Pakistan"
1.11791E+18,Mon Apr 15 22:04:48 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,qamaralik,,BJP,"JhaSanjay, ArvindKejriwal",houston tx usa
1.11791E+18,Mon Apr 15 22:00:26 +0000 2019,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">Kerala No.1</a>",RT @Afzaalkhan111: #ChowkidarNarendraModi #MainBhiChowkidar #ChowkidarPhirSe #ChowkidarHiChorHai #ChowkidarDebate #ChowkidarChorHai #Chowki…,en,0,2,TheKeralaNo1,,"ChowkidarNarendraModi, MainBhiChowkidar, ChowkidarPhirSe, ChowkidarHiChorHai, ChowkidarDebate, ChowkidarChorHai",Afzaalkhan111,
1.11791E+18,Mon Apr 15 22:00:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,fahadmh,,BJP,"JhaSanjay, ArvindKejriwal","Patna, India"
1.11791E+18,Mon Apr 15 21:59:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gurgaon is now Gurugram...

waiting for Telangana to become Telegram and Delhi to Diagram.
at this rate Kerala will… https://t.co/g2kr02GDeP",en,46,38,ban_evm321,,,,
1.11791E+18,Mon Apr 15 21:59:46 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ChowkidarNarendraModi #MainBhiChowkidar #ChowkidarPhirSe #ChowkidarHiChorHai #ChowkidarDebate #ChowkidarChorHai… https://t.co/MN0cLbDpNo,en,2,2,Afzaalkhan111,,"ChowkidarNarendraModi, MainBhiChowkidar, ChowkidarPhirSe, ChowkidarHiChorHai, ChowkidarDebate, ChowkidarChorHai",,"Dubai, United Arab Emirates"
1.11791E+18,Mon Apr 15 21:59:42 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @deepak_khurana7: Continue with efforts - until the problem is sloved 
@ICICIBank @PMOIndia
@narendramodi
#help #CORRUPTION #Fraud #mone…",en,0,1,deepak_khurana7,,"help, CORRUPTION, Fraud","deepak_khurana7, ICICIBank, PMOIndia, narendramodi",
1.11791E+18,Mon Apr 15 21:59:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @deepak_khurana7: @ICICIBank knows everything about the case but still not taking action #Corruption #money #power #AmitShah #NarendraMo…,en,0,1,deepak_khurana7,,"Corruption, money, power, AmitShah","deepak_khurana7, ICICIBank",
1.11791E+18,Mon Apr 15 21:59:12 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @deepak_khurana7: Any loan requirement? Just make a call to bank and submit any documents - does not matter, if docs don't belong to you…",en,0,1,deepak_khurana7,,,deepak_khurana7,
1.11791E+18,Mon Apr 15 21:58:32 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NairShilpa1308: DMK legal wing files complaint against BJP state chief Tamilisai Soundararajan with EC for spreading false news and cre…,en,0,53,Ratheesh_tweets,,,NairShilpa1308,
1.11791E+18,Mon Apr 15 21:57:38 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RSVIDYASAGAR3 Comparing #Modi with #IndiraGandhi ??? They are poles apart. Indiraji’s achievements can never be ma… https://t.co/P2xuqIUW2g,en,1,0,DrSundara3,,"Modi, IndiraGandhi",RSVIDYASAGAR3,Bangalore
1.11791E+18,Mon Apr 15 21:55:53 +0000 2019,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Let's face it #BJP: #MUSLIMS distance from you because you thrive on hating and hurting them. Revision should be bilateral.,en,0,0,mhjowher,,"BJP, MUSLIMS",,Blogs: http://jowher.info
1.11791E+18,Mon Apr 15 21:55:27 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Does anyone knows why there was no @narendramodi rally yesterday #bjp #modi,en,0,0,parulmittal18,,"bjp, modi",narendramodi,Melbourne | Punjab
1.11791E+18,Mon Apr 15 21:53:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rayonkiran29: Whose manifesto is better for citizens and country ?
#BJPManifesto #BJPSankalpPatr2019
Vote &amp; Share
#BJP #MaiBhiChowkidar…",en,0,66,MadhuTripat14,,"BJPManifesto, BJPSankalpPatr2019, BJP, MaiBhiChowkidar",rayonkiran29,भारत 
1.11791E+18,Mon Apr 15 21:51:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RadioPakistan: In India ##ChokidaarChorHai becomes top trend after its ruling party #BJP leader #MLA Chowkidar Raja Singh @TigerRajaSin…,en,0,384,ahmed_baksh05,,"ChokidaarChorHai, BJP, MLA",RadioPakistan,جده_النزهه جنوب مجمع العرب
1.11791E+18,Mon Apr 15 21:50:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,TheYessarTribe,,BJP,"JhaSanjay, ArvindKejriwal",Jaipur - - - Bangalore 
1.11791E+18,Mon Apr 15 21:49:00 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,NAVAKANTHCHOWD2,,Modi,HAL_India,Chennai 
1.11791E+18,Mon Apr 15 21:48:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,manmathmohan,,"Modi, TamilNadu",sachinsingh1010,"Bhubaneshwar, India"
1.11791E+18,Mon Apr 15 21:48:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,AnandhJose,,,drshamamohd,"New Delhi, India"
1.11791E+18,Mon Apr 15 21:47:40 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,pbajpai2,,"Modi, TamilNadu",sachinsingh1010,
1.11791E+18,Mon Apr 15 21:46:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,IndianWatchman,,BJP,"JhaSanjay, ArvindKejriwal","Bengaluru South, Karnataka"
1.11791E+18,Mon Apr 15 21:44:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,animalover85,,"Modi, TamilNadu",sachinsingh1010,
1.11791E+18,Mon Apr 15 21:44:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,en,0,444,s_ta_nl_y,,"Modi, ElectionCommission",JhaSanjay,
1.11791E+18,Mon Apr 15 21:43:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PariVallal99: Coming April 18th,Going to Vote for the First Time✌

I Support Our PM Chowkidar @narendramodi Ji, again i want him to bec…",en,0,5,Revanthpspk,,,"PariVallal99, narendramodi","Jagtial, India"
1.11791E+18,Mon Apr 15 21:40:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: What is #Modi &amp; co hiding from us all? Why? #ElectoralBonds #ChowkidarHiChorHai https://t.co/ZezwoHwac6,en,0,104,manthan4040,FALSE,"Modi, ElectoralBonds, ChowkidarHiChorHai",JhaSanjay,"गुजरात, भारत"
1.11791E+18,Mon Apr 15 21:39:45 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,AdityaRoyChow12,,BJP,"JhaSanjay, ArvindKejriwal","West Bengal, India"
1.11791E+18,Mon Apr 15 21:39:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,SnafuEd21,,,drshamamohd,"Mumbai, India"
1.11791E+18,Mon Apr 15 21:39:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,immortalkaiser1,,"Modi, TamilNadu",sachinsingh1010,
1.11791E+18,Mon Apr 15 21:38:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,en,0,444,palsupriyo4141,,"Modi, ElectionCommission",JhaSanjay,
1.1179E+18,Mon Apr 15 21:38:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,Abhishe48400562,,"Modi, TamilNadu",sachinsingh1010,"Mandhana (Kanpur), India"
1.1179E+18,Mon Apr 15 21:37:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pawanjhawat: #BSYeddyurappa 's diary shows approximate rupees 1800 crore was given to #BJP's central committee: @KapilSibal

#BJPGameOf…",en,0,51,shanmugam_18,,"BSYeddyurappa, BJP","pawanjhawat, KapilSibal",India
1.1179E+18,Mon Apr 15 21:37:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pankaj_shankar: She did it. @priyankagandhi slams #Modi on his nationalistic poll pitch
 https://t.co/HkgsOP6WVp
Download the TOI app n…",en,0,36,fazalkhan369,FALSE,Modi,"pankaj_shankar, priyankagandhi",
1.1179E+18,Mon Apr 15 21:37:01 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ShatruganSinha @RahulGandhi A star like #ShatrugnaSinha has left #BJP suggests that all is not well with the party.,en,0,0,DrSundara3,,"ShatrugnaSinha, BJP","ShatruganSinha, RahulGandhi",Bangalore
1.1179E+18,Mon Apr 15 21:36:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,Abdulla30440101,,,drshamamohd,
1.1179E+18,Mon Apr 15 21:36:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I have been raising this issue for long bow but have not got any response at any level.. I support #BJP, but do the… https://t.co/4KduSqHbaK",en,0,0,khusvant,,BJP,,"New Delhi, India"
1.1179E+18,Mon Apr 15 21:36:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,shanmugam_18,,BJP,"JhaSanjay, ArvindKejriwal",India
1.1179E+18,Mon Apr 15 21:35:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,ChowkidarPrin17,,"Modi, TamilNadu",sachinsingh1010,
1.1179E+18,Mon Apr 15 21:32:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,Humanity404,,BJP,"JhaSanjay, ArvindKejriwal",
1.1179E+18,Mon Apr 15 21:32:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5/
Also,agree ""Socialism"" enshrined in Constitution,isn't democratically ideal(even if sole practical)..
Yet,despit… https://t.co/KhdMBElCLI",en,0,0,MiranChannel,,,,
1.1179E+18,Mon Apr 15 21:29:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,s_ta_nl_y,,,drshamamohd,
1.1179E+18,Mon Apr 15 21:28:44 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nothing wrong in highlighting soldiers in polls: #Modi

https://t.co/fsr4Rc2m1Q",en,0,0,thenglishpost,FALSE,Modi,,India
1.1179E+18,Mon Apr 15 21:28:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ravipolara: @HardikPatel_ @RahulGandhi @ahmedpatel @SATAVRAJEEV @priyankagandhi @sherryontopp @ashokgehlot51 @JM_Scindia @AmitChavdaINC…,en,0,2,AshuTSV1,,,"ravipolara, HardikPatel_, RahulGandhi, ahmedpatel, SATAVRAJEEV, priyankagandhi, sherryontopp, ashokgehlot51, JM_Scindia, AmitChavdaINC",
1.1179E+18,Mon Apr 15 21:27:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,en,0,444,shanmugam_18,,"Modi, ElectionCommission",JhaSanjay,India
1.1179E+18,Mon Apr 15 21:27:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,en,0,444,plural_india,,"Modi, ElectionCommission",JhaSanjay,India
1.1179E+18,Mon Apr 15 21:27:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,en,0,280,spgonline,,,waglenikhil,
1.1179E+18,Mon Apr 15 21:26:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Broken
Torn
Ripped apart
Injured
Hurt
Humiliated
A country full of Hatred, Anger, Animosity, Fear, Revenge

What el… https://t.co/UCCrpgtLlF",en,1,1,FirdausAfreen,FALSE,,,"New Delhi, India"
1.1179E+18,Mon Apr 15 21:26:29 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,vabraham01,,Modi,HAL_India,
1.1179E+18,Mon Apr 15 21:25:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,en,0,280,imandsom,,,waglenikhil,Bangalore
1.1179E+18,Mon Apr 15 21:23:01 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @ankush_prashar: How does @Facebook allow such sponsored ads which equate one political party to terrorists and another party to army?…,en,0,2,atuverma1,,,"ankush_prashar, facebook","Himachal Pradesh, India"
1.1179E+18,Mon Apr 15 21:23:00 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JhaSanjay: @M_Lekhi Ji, Please tell me just where did the Supreme Court EVER STATE that #Modi Ji got a “clean chit “ as the PM claimed.…",en,0,30,maxkhanm,,Modi,"JhaSanjay, M_Lekhi",
1.1179E+18,Mon Apr 15 21:21:59 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,vianwalter,,BJP,"JhaSanjay, ArvindKejriwal",Bangalore 
1.1179E+18,Mon Apr 15 21:21:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FilterKaapi10: #BJP MLA from #Hyderabad, #RajaSingh is accused of plagiarism by #Pakistan after he released a song on #RamaNavami. List…",en,0,7,Mohamme67188030,,"BJP, Hyderabad, RajaSingh, Pakistan, RamaNavami",FilterKaapi10,
1.1179E+18,Mon Apr 15 21:21:10 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @manojananda: Polarisation of some intellectuals, journalists, writers and #NGO activists against @BJP4India just before elections has b…",en,0,3,muralipiyer,,NGO,"manojananda, BJP4India",Somewhere between dreams
1.1179E+18,Mon Apr 15 21:21:03 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,desipetergrifin,,"Modi, TamilNadu",sachinsingh1010,
1.1179E+18,Mon Apr 15 21:20:48 +0000 2019,"<a href=""https://twitter.com/WeTamilans"" rel=""nofollow"">Tamil_BOT</a>","RT @Wakeupishere: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#Govi…",en,0,1,WeTamilans,,"Modi, TamilNadu",Wakeupishere,"Tamil Nadu, India"
1.1179E+18,Mon Apr 15 21:20:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,wisegem121,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India"
1.1179E+18,Mon Apr 15 21:18:17 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,en,0,238,maxkhanm,,BJP,JhaSanjay,
1.1179E+18,Mon Apr 15 21:17:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Modi is loved by Imran Khan and ISI. And #BJP is inspired by Pakistan army song. So much pyaar . #YehRishtaKyaKehlataHai #BJ…,en,0,360,sanjeetkumaroy,,"BJP, YehRishtaKyaKehlataHai",JhaSanjay,"Ontario, CA"
1.1179E+18,Mon Apr 15 21:17:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,aejaz4g,,,drshamamohd,Mumbai
1.1179E+18,Mon Apr 15 21:17:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,SudheerPusuluri,,Modi,HAL_India,Eluru/Hyderabad - India
1.1179E+18,Mon Apr 15 21:17:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PariVallal99: Coming April 18th,Going to Vote for the First Time✌

I Support Our PM Chowkidar @narendramodi Ji, again i want him to bec…",en,0,5,charan4563,,,"PariVallal99, narendramodi",Karimnagar Gadda Pawanism Adda
1.1179E+18,Mon Apr 15 21:17:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,ajfben,,,drshamamohd,"Hyderabad, Andhra Pradesh"
1.1179E+18,Mon Apr 15 21:15:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#ManekaGandhi style ofvoting for #BJP https://t.co/iUIGeGzLUQ,en,0,0,manojvam64,FALSE,"ManekaGandhi, BJP",,Ukraine
1.1179E+18,Mon Apr 15 21:13:45 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,bahujan_kranti,,BJP,"JhaSanjay, ArvindKejriwal","Noida, India"
